id,tweetText,tweetURL,type,tweetAuthor,handle,geo,mentions,hashtags,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
1474047153316122624,"Peak flu season is almost here! Stop by one of these locations to get vaccinated against flu: https://t.co/VKNfajZ4yD
#CDC #CDCFlu #peakfluseason https://t.co/gFimEixy4Z",https://x.com/WellnessAlabama/status/1474047153316122624,tweet,The Wellness Coalition,@WellnessAlabama,"Montgomery, AL",,"#CDC,#CDCFlu,#peakfluseason",0,0,0,1,-,0,2021-12-23 08:00:02,https://pbs.twimg.com/media/FHKc81yXMAsJS61.jpg,
1468236357264891910,It’s National #Influenza Vaccination Week. The CDC uses this week to remind us there is still time for everyone six months and older to get an annual #FluShot. Let’s do our part to help stop the spread of disease this winter. #CDCFlu  https://t.co/EoCcDfWTAs https://t.co/2aifzfGo5l,https://x.com/TRIMEDX/status/1468236357264891910,tweet,TRIMEDX,@TRIMEDX,"Indianapolis, IN",,"#Influenza,#FluShot,#CDCFlu",0,0,0,0,-,0,2021-12-07 07:10:00,https://pbs.twimg.com/media/FGA5L5UWQBEHTkj.jpg,
1446304785578160134,I got my flu shot and it was nothing compared to the COVID vaccine. Protect yourself from the flu this season and get the shot. #cdcflu,https://x.com/AZTeresita_Y/status/1446304785578160134,tweet,Teresita Young,@AZTeresita_Y,"Sells, Arizona",,#cdcflu,1,0,0,1,-,0,2021-10-07 19:41:46,,
1445385531152605194,"Children under 5 (especially under 2) are at higher risk of serious flu complications. Protect them with a flu vaccine.
Learn more: https://t.co/vzUzBNLI3B.
#afccares #urgentcare #health #wellness #CDC #PublicHealth #FluSeason #CDCFlu https://t.co/1uQMgNcxle",https://x.com/AFCChelmsford/status/1445385531152605194,tweet,AFC Chelmsford,@AFCChelmsford,"Chelmsford, MA",,"#afccares,#urgentcare,#health,#wellness,#CDC,#PublicHealth,#FluSeason,#CDCFlu",0,0,1,0,-,0,2021-10-05 06:48:59,https://pbs.twimg.com/media/FA8KevlWUAEPexq.jpg,
1206983226054430720,"This week, I had 3 patients in clinic who refused the #fluvaccine initially. After taking just 2 mins to talk to them more about it, they changed their minds and got vaccinated. Take the time and use your voice. Patients trust their MDs. #CDCflu",https://x.com/mimimd83/status/1206983226054430720,tweet,MimiMD83,@mimimd83,"California, USA",,"#fluvaccine,#CDCflu",0,0,0,1,-,0,2019-12-17 09:03:20,,
1203021073740115968,"It's #NationalInfluenzaVaccinationWeek. Keep your workplace healthy this flu season. Here are some planning tips for you and your employees: 
https://t.co/Gts8OYmLZa

#BenefitsAmerica #employeebenefits #HRstrategy #humanresources #HR #employeewellness #healthcare #cdcflu https://t.co/3tV7dkaD21",https://x.com/beneamericallc/status/1203021073740115968,tweet,Benefits America,@beneamericallc,"Sierra Madre, CA",,"#NationalInfluenzaVaccinationWeek,#BenefitsAmerica,#employeebenefits,#HRstrategy,#humanresources,#HR,#employeewellness,#healthcare,#cdcflu",0,0,0,0,-,0,2019-12-06 10:39:09,https://pbs.twimg.com/media/ELH9SoWXsAAnouL.png,
1201663472553123841,"Getting a flu vaccine is the first and most important step in protecting against flu. Pregnant women should get a flu shot and not the nasal spray flu vaccine. Flu shots given during pregnancy help protect both the mother and her baby from flu. 
#HealthyNOLA #CityOfYes #CDCFlu https://t.co/xoAATAqfcQ",https://x.com/CityOfNOLA/status/1201663472553123841,tweet,The City Of New Orleans,@CityOfNOLA,"New Orleans, LA",,"#HealthyNOLA,#CityOfYes,#CDCFlu",0,0,0,0,-,0,2019-12-02 16:44:32,https://pbs.twimg.com/media/EK0qjKQWoAIvbL1.jpg,
1201187968964321284,"It’s #flu season! As you gather with your family and friends for the holidays, flu activity increases. It takes about 2 weeks for the vaccine to fully work. 
Keep you and your family safe by stopping to claim your kit! #flushot #beprotected #donebetter #fightflu #CDCflu #NIVW https://t.co/dgvUtP1HR9",https://x.com/allen_pharmacy/status/1201187968964321284,tweet,Allen Pharmacy,@allen_pharmacy,"Denton, TX",,"#flu,#flushot,#beprotected,#donebetter,#fightflu,#CDCflu,#NIVW",0,0,0,0,-,0,2019-12-01 09:15:03,https://pbs.twimg.com/media/EKt6F2-XUAElkBj.jpg,
1196541086572916738,Now’s the time to get your flu shot. Many fine local merchants have the vaccine. Please support them. #NoFlu #SouthOProbs #CDCFlu  #MondayMotivation  @NEDHHS @CHIhealth @ChildrensOmaha @UNMCCOPH @NebraskaMed https://t.co/TaA9S1QlGx,https://x.com/HealthDouglasCo/status/1196541086572916738,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska","@NEDHHS,@CHIhealth,@ChildrensOmaha,@UNMCCOPH,@NebraskaMed","#NoFlu,#SouthOProbs,#CDCFlu,#MondayMotivation",0,0,1,0,-,0,2019-11-18 13:30:00,https://pbs.twimg.com/media/EJqumfQX0AA6E5Q.png,
1195746349527945217,Now’s the time to get your flu shot. Many fine local merchants have the vaccine. Please support them. #NoFlu #SouthOProbs #CDCFlu  #TGIF #FriYay   @OPhilrooney @CHIhealth @NEDHHS @NebraskaMed https://t.co/4v5lq4yno7,https://x.com/HealthDouglasCo/status/1195746349527945217,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska","@OPhilrooney,@CHIhealth,@NEDHHS,@NebraskaMed","#NoFlu,#SouthOProbs,#CDCFlu,#TGIF,#FriYay",0,0,1,2,-,0,2019-11-16 08:52:00,https://pbs.twimg.com/media/EJcAAaGWoAIN4vE.png,
1195430178996006913,Dr. Avegno of our Health Department is keeping us healthy! Today she administered a flu shot to Trey from @MayorCantrell’s office! Getting a flu vaccine is the first and most important step in protecting yourself against flu! #HealthyNOLA #CityOfYes #CDCFlu @nolahealthdept https://t.co/WqBQF81Jz1,https://x.com/CityOfNOLA/status/1195430178996006913,tweet,The City Of New Orleans,@CityOfNOLA,"New Orleans, LA","@MayorCantrell,@nolahealthdept","#HealthyNOLA,#CityOfYes,#CDCFlu",1,0,2,10,-,0,2019-11-15 11:55:39,"https://pbs.twimg.com/media/EJcFZy9X0AA_Bo0.jpg,https://pbs.twimg.com/media/EJcFZz3WsAEpVfb.jpg",
1195109653904007173,Now’s the time to get your flu shot. Many fine local merchants have the vaccine. Please support them. #NoFlu #SouthOProbs #CDCFlu  #ThyrsdayThoughts  @NEDHHS @UNMCCOPH @CHIhealth @NebraskaMed https://t.co/W5ZO3KE6wv,https://x.com/HealthDouglasCo/status/1195109653904007173,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska","@NEDHHS,@UNMCCOPH,@CHIhealth,@NebraskaMed","#NoFlu,#SouthOProbs,#CDCFlu,#ThyrsdayThoughts",0,0,3,3,-,0,2019-11-14 14:42:00,https://pbs.twimg.com/media/EJWYq3HXYAE3H0Z.jpg,
1194604481079582721,"#CDCFlu: Did you know? Most flu vaccines protect against 4 different flu viruses. While it’s too early to say which viruses will predominate this flu season, the best way to protect yourself and your family from #flu is with a #fluvaccine: https://t.co/xrIDFsacre",https://x.com/PikeCountyHD/status/1194604481079582721,tweet,Pike County Health Department,@PikeCountyHD,"Pikeville, KY",,"#CDCFlu,#flu,#fluvaccine",0,0,0,2,-,0,2019-11-13 05:14:37,,
1191160647603515392,#cdcflu https://t.co/QjaLm8Frjd,https://x.com/drdenachurchill/status/1191160647603515392,tweet,Dr. Dena Churchill- https://www.healthtruth.blog/,@drdenachurchill,Halifax,,#cdcflu,0,0,1,1,-,0,2019-11-03 17:10:03,,
1190322924848324610,"Getting a flu vaccine is the first and most important step in protecting against flu. Pregnant women should get a flu shot and not the nasal spray flu vaccine. Flu shots given during pregnancy help protect both the mother and her baby from flu. 

#HealthyNOLA #CityOfYes #CDCFlu https://t.co/fV0gPqRQQj",https://x.com/CityOfNOLA/status/1190322924848324610,tweet,The City Of New Orleans,@CityOfNOLA,"New Orleans, LA",,"#HealthyNOLA,#CityOfYes,#CDCFlu",0,0,0,0,-,0,2019-11-01 10:41:15,https://pbs.twimg.com/media/EITgJ22XYAI3ejw.jpg,
1190312625344778240,"Getting a flu vaccine is the first and most important step in protecting against flu. Pregnant women should get a flu shot and not the nasal spray flu vaccine. Flu shots given during pregnancy help protect both the mother and her baby from flu. 

#HealthyNOLA #CityOfYes #CDCFlu https://t.co/DiA1ddal4f",https://x.com/nolahealthdept/status/1190312625344778240,tweet,New Orleans Health Department,@nolahealthdept,"New Orleans, LA",,"#HealthyNOLA,#CityOfYes,#CDCFlu",0,0,1,1,-,0,2019-11-01 10:00:19,https://pbs.twimg.com/media/EITXA5eX0AAw1S6.jpg,
1190310783013412864,Now’s the time to get your flu shot. Many fine local merchants have the vaccine. Please support them. #NoFlu #SouthOProbs #CDCFlu  #TGIF #FriYay @NEDHHS @CHIhealth @NebraskaMed @UNMCCOPH @MeaningOfCare https://t.co/bgsASJxrI8,https://x.com/HealthDouglasCo/status/1190310783013412864,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska","@NEDHHS,@CHIhealth,@NebraskaMed,@UNMCCOPH,@MeaningOfCare","#NoFlu,#SouthOProbs,#CDCFlu,#TGIF,#FriYay",0,0,0,2,-,0,2019-11-01 09:53:00,https://pbs.twimg.com/media/EISnxXyXYAUO8Ow.png,
1189470351186694144,"Supporting #influenza #vaccine programme development in low- and middle-income countries through public-private #partnerships
https://t.co/3LCac7ZIg4 #TheCI #CDCFlu https://t.co/tYh2TSDvs7",https://x.com/warrencomminit/status/1189470351186694144,tweet,The CI Network,@warrencomminit,Vancouver Island,,"#influenza,#vaccine,#partnerships,#TheCI,#CDCFlu",0,0,0,0,-,0,2019-10-30 02:13:25,https://pbs.twimg.com/media/EIHY-mqX4AAkmR0.jpg,
1189352720018354176,Now’s the time to get your flu shot. Many fine local merchants have the vaccine. Please support them. #NoFlu #SouthOProbs #CDCFlu @NEDHHS @NebraskaMed @ChildrensOmaha @GirlsIncOmaha @MeaningOfCare @CHIhealth https://t.co/Bk8vsA7A5Y,https://x.com/HealthDouglasCo/status/1189352720018354176,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska","@NEDHHS,@NebraskaMed,@ChildrensOmaha,@GirlsIncOmaha,@MeaningOfCare,@CHIhealth","#NoFlu,#SouthOProbs,#CDCFlu",0,0,0,0,-,0,2019-10-29 18:26:00,https://pbs.twimg.com/media/EIEXOuAWsAEIgav.png,
1183065039240093699,Now’s the time to get your flu shot. Many fine local merchants have the vaccine. Please support them. #NoFlu #SouthOProbs #CDCFlu @NEDHHS @CDHCOmaha @NebraskaMed @ChildrensOmaha https://t.co/uhAM4RiZDz,https://x.com/HealthDouglasCo/status/1183065039240093699,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska","@NEDHHS,@CDHCOmaha,@NebraskaMed,@ChildrensOmaha","#NoFlu,#SouthOProbs,#CDCFlu",0,0,0,0,-,0,2019-10-12 10:01:00,https://pbs.twimg.com/media/EGnJWFmXYAApcZ8.jpg,
1102418343204737031,Flu season is in FULL EFFECT! The flu vaccine is safe for anyone over the age of 6 months and does not cause the flu. Visit https://t.co/O6CmdCn1Ka find out where to get your flu shot. #CityOfYes #HealthyNOLA #FluSeason #CDCFlu @NOLAHealthDept https://t.co/UvErUfqQBN,https://x.com/CityOfNOLA/status/1102418343204737031,tweet,The City Of New Orleans,@CityOfNOLA,"New Orleans, LA",@NOLAHealthDept,"#CityOfYes,#HealthyNOLA,#FluSeason,#CDCFlu",0,0,1,0,-,0,2019-03-03 19:59:49,https://pbs.twimg.com/media/D0yTo5wWwAIDgei.jpg,
1100470585145077765,"If you are sick, please stay home. Don’t give the flu to others. 

#HealthyNOLA #FluSeason #CDCFlu #CityofNewOrleans #MardiGras #MG2019 #Health",https://x.com/nolahealthdept/status/1100470585145077765,tweet,New Orleans Health Department,@nolahealthdept,"New Orleans, LA",,"#HealthyNOLA,#FluSeason,#CDCFlu,#CityofNewOrleans,#MardiGras,#MG2019,#Health",0,1,6,8,-,0,2019-02-26 11:00:07,,
1100470581064011776,"Big parades start rolling tomorrow. Get your flu shot today before going out. The shot is safe for anyone over the age of 6 months and does not cause the flu. Visit https://t.co/SULG8d7roj to find out where to get it.

#HealthyNOLA #FluSeason #CDCFlu #CityofNewOrleans #MardiGras https://t.co/EwKRG9UXvI",https://x.com/nolahealthdept/status/1100470581064011776,tweet,New Orleans Health Department,@nolahealthdept,"New Orleans, LA",,"#HealthyNOLA,#FluSeason,#CDCFlu,#CityofNewOrleans,#MardiGras",1,0,6,8,-,0,2019-02-26 11:00:06,https://pbs.twimg.com/media/D0WoKJRXcAAoaha.jpg,
1097963176837017600,"No one wants to miss out on parades because of the flu.

💜Get your flu shot. 
💛Wash your hands with soap and water . 
💚Cover your mouth if you cough and sneeze.

Visit https://t.co/CiUCNmB2NB to learn more.

#HealthyNOLA #FluSeason #CDCFlu #CityofNewOrleans #MardiGras2019 https://t.co/uy5XCU0vCB",https://x.com/nolahealthdept/status/1097963176837017600,tweet,New Orleans Health Department,@nolahealthdept,"New Orleans, LA",,"#HealthyNOLA,#FluSeason,#CDCFlu,#CityofNewOrleans,#MardiGras2019",0,0,0,0,-,0,2019-02-19 12:56:35,https://pbs.twimg.com/media/Dzy_rTDXQAE0nWq.jpg,
1097481530664984576,Flu season is in FULL EFFECT! The flu vaccine is safe for anyone over the age of 6 months and does not cause the flu. Visit https://t.co/O6CmdCn1Ka find out where to get your flu shot. #CityOfYes #HealthyNOLA #FluSeason #CDCFlu @NOLAHealthDept https://t.co/p0obIKRXwW,https://x.com/CityOfNOLA/status/1097481530664984576,tweet,The City Of New Orleans,@CityOfNOLA,"New Orleans, LA",@NOLAHealthDept,"#CityOfYes,#HealthyNOLA,#FluSeason,#CDCFlu",0,1,10,11,-,0,2019-02-18 05:02:41,https://pbs.twimg.com/media/DzsJoiCXQAEFTIf.jpg,
1094708606526803970,Flu season is in FULL EFFECT! The flu vaccine is safe for anyone over the age of 6 months and does not cause the flu. Visit https://t.co/O6CmdCn1Ka find out where to get your flu shot. #CityOfYes #HealthyNOLA #FluSeason #CDCFlu #NOLAHealthDept https://t.co/qAOwQvAq9R,https://x.com/CityOfNOLA/status/1094708606526803970,tweet,The City Of New Orleans,@CityOfNOLA,"New Orleans, LA",,"#CityOfYes,#HealthyNOLA,#FluSeason,#CDCFlu,#NOLAHealthDept",0,0,4,2,-,0,2019-02-10 13:24:05,https://pbs.twimg.com/media/DzEvrA4V4AAbfRZ.jpg,
945973507518844929,@andrewkolodny @CDCDirector @CDC_eHealth @CDC_tweets @CDCgov  so CDC has a  #CDCDiabetes  #CDCflu but no #CDCpain? @CDCemergency https://t.co/3kH2reZzvW,https://x.com/Deeenst/status/945973507518844929,tweet,Dee,@Deeenst,United States,"@andrewkolodny,@CDCDirector,@CDC_eHealth,@CDC_tweets,@CDCgov,@CDCemergency","#CDCDiabetes,#CDCflu,#CDCpain",0,0,1,0,-,0,2017-12-27 03:03:54,,
941696937736261633,Aún quedan varias semanas en la temporada de la #gripe y #CDCflu recomienda que te vacunes contra la influenza ahora si todavía no lo has hecho: https://t.co/nEK3Z1d138,https://x.com/OMH_Espanol/status/941696937736261633,tweet,OMH en Español,@OMH_Espanol,"Washington, D.C.",,"#gripe,#CDCflu",0,0,0,0,-,0,2017-12-15 07:50:20,,
938787671756943360,"Doctor who?
https://t.co/HlTFNw7bpQ #WAPOR #MAPOR #AHassociation0 #CDCgpov #MSNBC #MIC @Vox #Gallup #CDCFlu #jama_current #HuffPost ##Blaze #Intercept #WomensHealthMag #Health #AARP #drudge_report #MassWomen #ObamaCare #ObamaCareWatch #buzzfeed #menshealth #_workingmother_ https://t.co/MNyjkPXLtt",https://x.com/cherylwk1/status/938787671756943360,tweet,Cheryl Waixel Kaften,@cherylwk1,"Westchester County, New York",@Vox,"#WAPOR,#MAPOR,#AHassociation0,#CDCgpov,#MSNBC,#MIC,#Gallup,#CDCFlu,#jama_current,#HuffPost,#Blaze,#Intercept,#WomensHealthMag,#Health,#AARP,#drudge_report,#MassWomen,#ObamaCare,#ObamaCareWatch,#buzzfeed,#menshealth,#_workingmother_",0,0,0,1,-,0,2017-12-07 07:09:57,https://pbs.twimg.com/media/DQc-Z3cUIAATga-.jpg,
923911428247031809,"Steelworkers Union #USW Objects to Mandatory #Flu Vaccination Policy
https://t.co/PS9gkcZ74v #CDCFlu https://t.co/NI0sNBQi9Q",https://x.com/OSHAReporter/status/923911428247031809,tweet,Bruce Rolfsen,@OSHAReporter,"Arlington, VA",,"#USW,#Flu,#CDCFlu",0,1,0,0,-,0,2017-10-27 06:57:04,https://pbs.twimg.com/media/DNJkVnkXcAUZIwg.jpg,
917717510803394560,"I'm up for protecting myself and those around me, I had my jab last week!! #CDCFlu #NRS403  #Punc14 https://t.co/lLCpgPdxU0",https://x.com/punc_JBDunn/status/917717510803394560,tweet,Joanna Brailsford-D,@punc_JBDunn,"Torbay, England",,"#CDCFlu,#NRS403,#Punc14",0,0,0,0,-,0,2017-10-10 04:44:39,,
914834431709466625,Did you know...... #CDCFlu #GetVaccinated https://t.co/0Ke4krXcl5,https://x.com/CareHealthSC/status/914834431709466625,tweet,Care Health,@CareHealthSC,"Kershaw, SC",,"#CDCFlu,#GetVaccinated",0,0,1,1,-,0,2017-10-02 05:48:19,https://pbs.twimg.com/media/DLIkqHRVwAAi05J.jpg,
912328972834402304,The flu season is just weeks away - don’t forget your shot. #NoFlu #CDCFlu https://t.co/5BP60cK9br,https://x.com/HealthDouglasCo/status/912328972834402304,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#NoFlu,#CDCFlu",0,0,1,0,-,0,2017-09-25 07:52:32,https://pbs.twimg.com/media/DKk-LrQVAAA5I4F.jpg,
836656405914365953,The flu season is far from over. Please consider a flu shot – it’s your best protection. #DCOHealth #CDCFlu #PublicHealth https://t.co/ANoJ3a8DnR,https://x.com/HealthDouglasCo/status/836656405914365953,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu,#PublicHealth",0,0,1,0,-,0,2017-02-28 11:16:46,https://pbs.twimg.com/media/C5xmj0kVMAAUi2f.jpg,
832304546089144323,We've got you covered! If you haven't gotten your flu shot this year call us at (518)-383-2366 to schedule an appointment TODAY! #CDCFlu https://t.co/1eQhEp4P5C,https://x.com/CPFamilyMed/status/832304546089144323,tweet,CPFM,@CPFamilyMed,"Clifton Park, NY",,#CDCFlu,0,0,0,0,-,0,2017-02-16 11:04:01,,
828982198007169025,Flu cases are surging. Please get the flu shot – it’s your best protection. #DCOHealth #CDCFlu #PublicHealth https://t.co/V3MVrvYRw7,https://x.com/HealthDouglasCo/status/828982198007169025,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu,#PublicHealth",0,0,3,0,-,0,2017-02-07 07:02:12,https://pbs.twimg.com/media/C4Ei5uKUEAEidk1.jpg,
828026234001059840,"Cancer patients, survivors &amp; caretakers, protect yourself w/ a yearly #flu shot... https://t.co/fVr4hKe4jS by #CDCFlu via @c0nvey",https://x.com/munozalexaa/status/828026234001059840,tweet,Alexandra,@munozalexaa,"Orlando, FL",@c0nvey,"#flu,#CDCFlu",0,0,0,0,-,0,2017-02-04 15:43:32,,
826936621962506243,Ppl 65 and older are at high risk of severe #flu illness. Help protect your loved... https://t.co/xJskE6mUx8 by #CDCFlu via @c0nvey,https://x.com/munozalexaa/status/826936621962506243,tweet,Alexandra,@munozalexaa,"Orlando, FL",@c0nvey,"#flu,#CDCFlu",0,0,0,0,-,0,2017-02-01 15:33:49,,
826475675636883457,The flu is surging in Douglas County. Please get the flu shot. #DCOHealth #CDCFlu #PublicHealth https://t.co/uRRr5GOvRx,https://x.com/HealthDouglasCo/status/826475675636883457,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu,#PublicHealth",0,0,1,0,-,0,2017-01-31 09:02:10,https://pbs.twimg.com/media/C3g7O2TVcAAFhuF.jpg,
826471993209942016,The flu is surging in Douglas County. Please get the flu shot. #DCOHealth #CDCFlu #PublicHealth https://t.co/26lfovwgoZ,https://x.com/HealthDouglasCo/status/826471993209942016,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu,#PublicHealth",0,0,0,0,-,0,2017-01-31 08:47:32,https://pbs.twimg.com/media/C3g35EVVMAAb3Mn.jpg,
825728939180118018,Chinese health authorities have confirmed 120 new human infections with #H7N9 bird... https://t.co/iQkHGzLKeQ by #CDCFlu via @c0nvey,https://x.com/Safaa_Bayashoot/status/825728939180118018,tweet,Safi,@Safaa_Bayashoot,Makkah/Saudi Arabia,@c0nvey,"#H7N9,#CDCFlu",0,0,0,0,-,0,2017-01-29 07:34:55,,
822145559435837440,The flu is surging in Douglas County. Get the flu shot. #DCOHealth #CDCFlu #PublicHealth https://t.co/2it5Biw3Zf,https://x.com/HealthDouglasCo/status/822145559435837440,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu,#PublicHealth",0,0,3,1,-,0,2017-01-19 10:15:50,https://pbs.twimg.com/media/C2jZBaMVIAAeFTC.jpg,
821761158214455305,The flu is surging in Douglas County. Get the flu shot. #DCOHealth #CDCFlu #PublicHealth https://t.co/vZ1h6OGlw0,https://x.com/HealthDouglasCo/status/821761158214455305,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu,#PublicHealth",0,0,2,0,-,0,2017-01-18 08:48:22,https://pbs.twimg.com/media/C2d7aZ6UoAApK_N.jpg,
821501031804796928,#Flu activity remains elevated. 9 more states reported widespread activity since last... https://t.co/KRrta9C8KZ by #CDCFlu via @c0nvey,https://x.com/munozalexaa/status/821501031804796928,tweet,Alexandra,@munozalexaa,"Orlando, FL",@c0nvey,"#Flu,#CDCFlu",0,0,0,0,-,0,2017-01-17 15:34:43,,
820373009462661121,"Antiviral drugs can treat #flu illness &amp; prevent serious flu complications, like... https://t.co/EUpkEPNfp9 by #CDCFlu via @c0nvey",https://x.com/munozalexaa/status/820373009462661121,tweet,Alexandra,@munozalexaa,"Orlando, FL",@c0nvey,"#flu,#CDCFlu",0,0,0,0,-,0,2017-01-14 12:52:21,,
